Countries,china,greece,albania,belarus,iran,anguilla,croatia,guadeloupe,slovakia,botswana,mongolia,bahrain,china-macao-sar,china-hong-kong-sar,russia,kazakhstan,comoros,namibia,singapore,mexico,isle-of-man,ireland,turks-and-caicos-islands,burundi,saint-martin,british-virgin-islands,laos,wallis-and-futuna-islands,sweden,marshall-islands,australia,myanmar,india,venezuela,togo,sierra-leone,liberia,maldives,uganda,tajikistan,montenegro,philippines,belize,switzerland,italy,martinique,netherlands,france,falkland-islands-malvinas,montserrat,us,saint-helena,uruguay,rwanda,samoa,sudan,turkey,romania,serbia,mali,democratic-republic-of-the-congo,zambia,iraq,costa-rica,cuba,greenland,paraguay,equatorial-guinea,ecuador,suriname,latvia,nepal,somalia,bermuda,chad,kuwait,mayotte,tonga,macedonia,ghana,azerbaijan,mauritania,benin,saint-barthelemy,south-sudan,czech-republic,state-of-palestine,moldova,fiji,haiti,burkina-faso,aruba,saint-vincent-and-the-grenadines,estonia,solomon-islands,norway,barbados,guyana,eritrea,trinidad-and-tobago,cabo-verde,timor-leste,guatemala,lithuania,belgium,curacao,kenya,malaysia,egypt,pakistan,honduras,dominica,liechtenstein,jamaica,bulgaria,brazil,andorra,canada,niger,nicaragua,united-arab-emirates,lesotho,bolivia,kyrgyzstan,colombia,portugal,french-guiana,mauritius,slovenia,ukraine,senegal,congo,bahamas,djibouti,saint-lucia,south-africa,san-marino,new-zealand,morocco,afghanistan,holy-see,spain,angola,thailand,sao-tome-and-principe,gibraltar,channel-islands,caribbean-netherlands,saint-pierre-and-miquelon,ethiopia,saint-kitts-and-nevis,micronesia,tanzania,uk,denmark,vanuatu,el-salvador,armenia,nigeria,uzbekistan,saudi-arabia,zimbabwe,hungary,central-african-republic,malawi,seychelles,sri-lanka,mozambique,monaco,french-polynesia,grenada,israel,bosnia-and-herzegovina,antigua-and-barbuda,japan,libya,cyprus,reunion,austria,guinea-bissau,new-caledonia,tunisia,cayman-islands,luxembourg,viet-nam,south-korea,lebanon,papua-new-guinea,syria,gabon,swaziland,yemen,bhutan,jordan,faeroe-islands,cote-d-ivoire,dominican-republic,panama,bangladesh,argentina,cambodia,oman,indonesia,qatar,gambia,madagascar,germany,western-sahara,sint-maarten,poland,malta,guinea,taiwan,finland,peru,georgia,iceland,algeria,cameroon,chile,brunei-darussalam
"Dec 22, 2020",0,83,13,8,187,0,71,0,0,0,0,0,NULL,1,561,7,0,1,0,763,0,13,0,0,0,0,0,0,93,NULL,0,19,334,4,0,0,0,0,0,0,7,66,2,95,628,0,114,487,NULL,NULL,3377,NULL,1,1,NULL,7,251,185,49,0,2,4,15,14,2,NULL,18,0,0,0,16,4,3,0,0,1,0,NULL,26,0,41,4,0,0,0,104,29,26,0,0,1,0,0,6,NULL,0,0,1,0,0,1,0,30,56,71,0,3,1,37,82,7,0,1,2,114,963,1,93,2,0,3,2,7,4,251,63,0,0,39,232,1,0,5,0,0,339,1,0,30,16,NULL,260,3,0,0,0,3,0,NULL,3,0,NULL,0,692,17,NULL,8,17,4,0,8,4,180,0,0,0,2,1,0,0,0,25,86,0,44,16,5,0,105,1,0,38,0,3,0,24,19,0,9,0,1,0,0,23,0,0,13,35,17,257,0,1,172,0,0,0,948,NULL,0,309,2,0,0,5,120,42,0,12,0,20,0
"Dec 23, 2020",0,62,6,8,153,0,66,0,68,0,0,0,NULL,1,549,7,0,2,0,875,0,13,0,0,0,0,0,0,87,NULL,0,23,306,5,2,1,0,0,12,0,2,27,0,100,553,0,104,359,NULL,NULL,3392,NULL,8,0,NULL,0,259,161,51,4,0,1,12,14,0,NULL,19,0,22,0,20,8,0,0,0,1,1,NULL,14,0,46,7,0,0,0,102,28,22,0,0,0,0,0,5,NULL,16,0,2,0,0,0,0,21,35,124,1,1,5,42,83,12,0,2,2,99,979,0,172,0,1,3,0,9,2,243,89,0,0,36,275,6,0,0,0,0,411,0,0,56,21,NULL,178,1,0,0,0,1,0,NULL,6,0,NULL,0,745,26,NULL,9,18,5,0,9,4,154,0,0,0,1,0,0,1,0,14,46,0,50,8,3,0,114,0,0,38,0,5,0,17,24,0,11,0,11,0,0,25,0,0,3,32,30,60,0,1,151,0,0,0,889,NULL,0,472,5,0,0,13,147,51,0,9,0,11,0
"Dec 24, 2020",0,55,8,9,152,0,70,0,46,2,0,0,NULL,2,635,7,0,4,0,789,0,8,0,0,0,0,0,0,88,NULL,0,25,353,4,0,0,0,0,0,0,9,7,2,93,505,0,89,373,NULL,NULL,2951,NULL,7,3,NULL,0,254,178,49,6,7,1,7,21,0,NULL,17,0,25,0,7,5,0,0,0,2,0,NULL,21,0,40,4,0,0,0,115,17,23,0,0,0,0,0,3,NULL,0,0,0,0,0,0,0,10,36,118,0,4,2,51,111,8,0,0,2,45,768,1,122,1,0,2,0,13,3,280,70,0,0,25,223,3,0,0,0,0,326,0,0,44,9,NULL,126,1,0,0,0,1,0,NULL,12,0,NULL,0,575,18,NULL,9,23,6,0,11,9,113,0,0,0,1,6,0,1,0,21,40,0,56,6,3,0,91,0,0,49,0,3,0,17,22,0,11,0,1,0,0,29,0,0,3,51,19,78,0,0,181,0,0,0,556,NULL,0,497,2,0,0,0,117,43,0,9,0,75,0
"Dec 25, 2020",0,50,9,9,132,0,84,0,0,0,0,1,NULL,1,563,7,0,0,0,812,0,2,0,0,0,0,0,0,106,NULL,0,20,252,4,0,0,0,0,0,0,4,7,0,84,460,0,98,242,NULL,NULL,1842,NULL,8,0,NULL,0,256,144,49,10,0,0,11,17,1,NULL,0,0,12,1,16,13,0,0,0,0,0,NULL,26,0,36,13,0,0,0,111,17,23,0,0,0,2,0,7,NULL,0,0,0,0,0,0,0,8,44,99,1,1,3,49,85,6,0,0,2,50,483,0,0,1,0,6,0,11,0,236,65,0,0,28,186,5,0,0,0,0,293,0,0,40,13,NULL,73,1,0,0,0,0,0,NULL,15,0,NULL,0,571,20,NULL,6,19,4,0,9,2,104,0,0,0,1,0,0,0,0,15,23,0,55,16,2,0,38,0,0,61,0,4,0,17,16,0,8,0,0,0,0,30,0,0,0,41,20,30,0,0,258,1,0,0,288,NULL,0,240,0,0,0,0,136,37,0,11,0,55,0
"Dec 26, 2020",0,46,9,9,134,0,65,0,0,0,0,0,NULL,0,567,8,0,0,0,825,0,6,0,0,0,0,0,0,94,NULL,0,27,284,3,0,0,0,0,0,1,6,5,0,66,261,0,46,230,NULL,NULL,1653,NULL,4,3,NULL,0,253,119,52,4,0,1,12,14,1,NULL,21,0,10,0,13,4,0,1,1,3,0,NULL,26,0,38,7,0,0,0,106,21,12,0,0,0,0,0,2,NULL,0,0,0,0,0,0,0,6,62,51,1,2,2,43,63,1,0,1,0,50,300,0,81,3,0,2,0,7,4,253,78,0,0,25,121,1,7,0,0,0,245,0,0,34,10,NULL,74,3,0,0,0,0,0,NULL,4,0,NULL,0,241,19,NULL,8,19,1,0,8,0,118,0,1,0,1,3,0,0,0,24,22,0,50,0,2,0,60,0,0,41,0,5,0,20,13,0,9,0,9,0,0,18,0,0,0,43,30,79,0,0,147,0,0,0,190,NULL,0,69,3,0,0,0,123,39,0,6,0,46,0
"Dec 27, 2020",0,53,10,9,119,0,58,0,41,0,0,0,NULL,1,552,8,0,4,0,823,0,4,0,0,0,0,0,0,99,NULL,0,22,284,1,0,0,0,0,5,0,8,42,5,80,305,0,28,257,NULL,NULL,1567,NULL,11,2,NULL,0,254,159,47,4,6,1,13,17,1,NULL,15,1,3,0,44,9,0,0,1,2,0,NULL,18,0,45,3,0,0,0,125,28,8,0,1,1,0,0,0,NULL,0,0,2,0,0,0,0,5,42,69,0,3,1,53,58,4,0,0,1,41,331,0,163,2,0,2,0,10,4,228,63,0,0,33,72,1,0,1,0,0,214,0,0,36,12,NULL,75,0,0,0,0,0,0,NULL,8,0,NULL,0,316,21,NULL,8,16,7,1,9,8,96,0,0,0,4,2,0,0,0,16,19,0,58,21,1,0,38,0,0,40,0,8,0,15,17,0,9,0,2,1,0,29,0,2,0,41,24,149,0,4,243,0,0,1,346,NULL,0,57,4,0,0,0,160,25,0,6,0,39,0
"Dec 28, 2020",0,66,11,9,121,0,68,0,106,0,0,0,NULL,4,487,8,0,2,0,861,0,1,0,0,0,0,0,0,121,NULL,1,17,252,4,0,0,0,0,0,0,9,15,3,104,445,0,44,447,NULL,NULL,2362,NULL,2,1,NULL,0,257,143,43,3,0,1,11,10,1,NULL,15,0,3,1,19,10,0,0,0,1,1,NULL,11,0,39,6,0,0,0,108,23,18,0,1,0,0,0,9,NULL,8,0,0,0,0,0,0,5,39,42,0,6,3,61,55,1,0,4,3,87,495,0,158,3,0,3,0,5,1,203,58,0,0,30,75,2,0,0,0,0,336,1,0,32,12,NULL,76,4,0,0,0,0,0,NULL,3,0,NULL,0,402,30,NULL,8,7,10,0,11,5,114,0,0,0,3,1,0,5,0,30,0,0,39,4,1,0,50,0,0,52,0,9,0,11,17,0,8,0,2,0,0,20,0,2,0,52,27,218,0,0,215,0,0,0,677,NULL,1,29,5,0,0,22,136,41,0,9,0,0,0
"Dec 29, 2020",0,58,6,10,132,0,56,0,104,0,0,0,NULL,2,562,6,2,2,0,894,0,8,0,0,0,0,0,0,73,NULL,0,19,287,3,0,0,0,0,3,0,2,38,5,74,659,1,170,468,NULL,NULL,3794,NULL,8,4,NULL,0,253,176,46,6,5,1,9,12,0,NULL,19,0,12,0,25,11,0,0,0,0,0,NULL,17,2,37,4,0,0,1,131,19,25,0,0,4,0,0,8,NULL,4,0,0,0,0,0,0,8,43,34,0,1,2,54,63,22,0,3,0,154,1075,1,257,3,1,2,0,8,4,246,74,0,0,36,232,5,0,0,0,0,497,2,0,42,7,NULL,320,0,1,0,0,0,0,NULL,1,0,NULL,0,415,22,NULL,0,22,3,0,8,5,131,0,0,0,1,0,0,0,0,36,82,0,54,4,4,0,128,0,0,52,0,2,0,40,23,0,10,0,8,3,0,23,0,0,1,41,30,150,0,2,251,1,1,0,1249,NULL,0,307,0,0,0,4,131,25,0,8,0,45,0
"Dec 30, 2020",0,58,4,10,149,0,65,0,82,0,0,1,NULL,4,599,8,0,1,0,951,0,13,0,0,0,0,0,0,90,NULL,0,27,302,4,0,0,0,0,2,0,4,68,1,94,575,0,112,377,NULL,NULL,4076,NULL,6,7,NULL,0,254,170,44,7,0,1,8,15,2,NULL,23,0,37,1,23,10,3,0,0,1,0,NULL,15,0,34,5,0,0,0,132,20,26,0,0,2,0,0,5,NULL,3,0,0,0,1,0,0,22,45,127,0,2,6,56,55,23,0,1,4,110,1224,0,94,0,0,3,0,29,1,289,79,0,0,34,243,7,0,0,0,0,465,0,0,41,0,NULL,247,2,0,0,0,1,0,NULL,5,0,NULL,0,983,30,NULL,14,10,11,1,10,1,137,0,1,0,4,3,0,1,0,15,26,0,43,15,2,0,90,0,0,50,0,6,0,20,29,0,8,0,9,0,0,14,0,0,4,42,22,145,0,0,241,0,0,0,1070,NULL,0,568,1,0,0,6,125,38,1,6,0,11,0
"Dec 31, 2020",0,50,7,10,128,0,60,0,73,2,0,0,NULL,1,593,8,1,9,0,944,0,11,0,0,0,0,0,0,110,NULL,0,18,247,3,0,0,0,0,0,0,1,14,6,94,555,0,108,325,NULL,NULL,3670,NULL,7,6,NULL,0,239,216,48,0,7,2,5,14,1,NULL,21,0,20,1,9,13,0,0,0,1,0,NULL,15,0,32,8,0,0,0,150,29,25,0,0,1,0,0,3,NULL,0,0,0,2,1,1,0,10,56,80,0,3,8,55,58,19,0,0,0,61,1036,0,134,2,0,4,0,14,1,304,76,0,0,32,209,8,1,0,0,0,436,0,0,33,12,NULL,148,0,0,0,1,0,0,NULL,5,0,NULL,0,966,42,NULL,9,16,11,0,9,3,108,0,0,0,5,1,0,0,0,18,0,0,65,19,0,0,73,0,0,56,0,3,0,21,13,0,7,0,21,0,0,19,0,0,5,47,28,82,0,2,194,0,0,0,711,NULL,0,534,3,1,0,5,157,24,0,5,0,109,0
"Jan 01, 2021",0,43,5,9,114,0,41,0,112,0,0,0,NULL,1,536,8,0,3,0,924,0,11,0,0,0,0,0,0,87,NULL,0,15,189,2,0,0,0,0,23,0,2,4,0,77,462,0,97,207,NULL,NULL,2626,NULL,12,2,NULL,0,212,121,39,2,0,2,11,8,0,NULL,0,0,16,1,9,11,0,0,0,2,0,NULL,7,0,29,2,0,0,0,129,18,19,0,0,0,0,0,5,NULL,0,0,0,0,0,0,0,7,41,87,2,11,3,56,71,11,0,0,1,28,465,0,0,2,0,2,21,16,1,282,66,0,0,38,147,0,0,1,0,0,418,0,0,37,10,NULL,118,0,2,0,0,2,0,NULL,14,0,NULL,0,614,24,NULL,7,5,5,0,7,6,130,0,2,0,4,1,0,0,0,31,36,0,46,9,8,0,39,0,0,54,0,3,0,17,12,0,6,0,11,0,0,17,0,1,2,42,17,74,0,0,191,0,0,0,326,NULL,0,400,0,0,0,0,117,23,0,6,0,52,0
"Jan 02, 2021",0,40,4,9,101,0,55,0,0,0,0,0,NULL,1,447,8,3,5,0,867,0,4,0,0,0,0,0,0,99,NULL,0,14,268,2,0,0,0,0,15,0,0,5,1,75,364,0,36,231,NULL,NULL,2209,NULL,8,4,NULL,0,202,79,38,5,4,2,5,12,0,NULL,17,0,8,0,24,9,0,0,0,1,0,NULL,12,0,33,4,0,0,0,152,28,16,0,0,1,0,0,7,NULL,0,0,0,0,0,0,0,7,51,53,0,4,9,54,82,19,0,0,0,40,301,0,109,4,0,3,0,10,2,270,73,0,0,39,51,6,0,0,0,0,288,0,0,27,10,NULL,118,2,1,0,0,0,0,NULL,7,0,NULL,0,446,23,NULL,8,8,8,0,9,8,114,0,1,0,3,1,0,0,0,36,0,0,54,0,2,0,14,0,0,35,0,2,0,25,11,0,6,0,11,0,0,26,0,0,0,39,23,56,0,0,226,0,0,1,341,NULL,0,102,1,0,0,0,131,44,0,7,0,64,0
"Jan 03, 2021",0,36,3,9,102,0,56,0,67,0,0,0,NULL,0,504,8,0,2,0,963,0,7,0,0,0,0,0,0,83,NULL,0,17,216,2,0,0,0,0,0,0,5,4,1,61,347,0,47,191,NULL,NULL,1615,NULL,3,3,NULL,0,193,62,37,2,1,2,5,13,1,NULL,13,0,0,0,12,11,0,0,0,0,0,NULL,8,0,30,5,0,0,0,152,24,17,0,0,0,0,0,3,NULL,0,0,0,0,0,0,0,6,50,63,0,0,11,64,53,13,0,0,1,34,276,0,150,0,0,5,0,11,1,200,73,0,0,29,123,5,0,4,0,0,402,0,0,33,9,NULL,118,1,0,0,1,0,0,NULL,4,0,NULL,0,455,29,NULL,7,14,9,0,7,3,103,0,3,0,2,1,0,0,0,24,45,0,34,23,2,0,49,0,0,35,0,3,0,20,11,0,6,0,4,0,0,26,0,0,2,37,27,107,0,2,179,0,0,0,247,NULL,0,61,0,0,0,0,152,31,0,3,0,43,0
"Jan 04, 2021",0,54,6,10,110,0,54,0,204,3,0,0,NULL,3,482,9,0,3,0,971,0,6,0,0,0,0,0,0,86,NULL,0,16,202,4,1,0,0,0,0,0,3,6,7,76,348,0,63,453,NULL,NULL,2104,NULL,7,4,NULL,0,197,81,39,1,3,4,10,11,0,NULL,13,0,10,1,12,10,0,0,0,1,1,NULL,20,0,28,2,0,0,0,141,20,17,0,0,0,0,0,7,NULL,13,0,2,0,0,0,0,2,38,57,0,1,7,58,39,7,0,2,0,157,573,0,209,0,0,3,0,15,1,222,78,1,0,35,73,3,0,0,0,0,434,3,0,53,7,NULL,119,0,1,0,0,3,0,NULL,2,0,NULL,0,452,15,NULL,6,14,7,0,10,4,93,0,1,0,2,2,0,7,0,29,0,0,51,16,2,0,33,0,0,62,0,2,0,19,14,0,5,2,13,0,0,16,0,0,1,57,24,152,0,1,177,0,0,0,880,NULL,0,42,2,0,0,4,115,25,0,5,0,0,0
"Jan 05, 2021",0,40,11,10,98,0,53,0,82,0,1,0,NULL,0,518,5,0,4,0,994,0,17,0,0,0,0,0,0,93,NULL,0,22,270,4,0,0,0,0,27,0,7,58,1,67,649,0,151,420,NULL,NULL,3771,NULL,6,5,NULL,0,194,125,41,5,0,14,12,19,0,NULL,16,0,33,1,30,11,0,1,1,0,0,NULL,9,0,31,7,0,0,0,152,15,16,0,0,0,1,0,7,NULL,3,0,0,0,0,0,0,24,40,49,0,4,8,55,59,1,0,4,1,67,1186,0,159,0,1,3,12,18,0,239,90,0,0,30,202,4,0,0,0,0,513,0,0,43,7,NULL,120,2,0,0,2,4,0,NULL,13,0,NULL,0,831,31,NULL,9,14,1,0,9,34,103,0,3,0,2,0,0,0,0,50,80,0,56,10,1,0,100,0,0,72,0,6,0,26,19,0,7,0,8,0,0,21,0,0,0,41,20,151,0,0,198,0,1,0,1203,NULL,0,341,4,0,0,11,139,18,0,5,0,21,0
"Jan 06, 2021",0,48,7,9,82,0,44,0,54,0,0,1,NULL,1,445,5,0,13,0,1072,0,17,0,0,0,0,0,0,82,NULL,0,19,225,5,1,0,0,0,7,0,6,26,2,68,548,0,173,387,NULL,NULL,4100,NULL,4,2,NULL,0,191,125,39,1,0,5,9,19,1,NULL,16,0,41,1,32,9,0,0,0,0,0,NULL,12,0,26,6,0,0,0,181,14,18,0,0,3,0,0,3,NULL,14,0,0,0,0,0,0,40,34,77,1,4,4,57,52,5,0,3,1,59,1266,0,136,3,0,4,5,22,1,297,91,1,0,31,228,5,0,0,0,0,392,0,0,37,9,NULL,122,3,1,0,1,0,0,NULL,2,0,NULL,0,1044,30,NULL,9,12,5,1,7,13,118,0,0,0,2,1,0,0,0,32,0,0,64,10,4,0,68,0,0,70,0,3,0,20,23,0,6,0,9,0,0,15,0,0,0,45,17,191,0,2,187,0,0,0,1023,NULL,0,553,1,0,0,0,176,20,0,4,0,28,0
"Jan 07, 2021",0,47,6,9,103,0,43,0,60,3,0,0,NULL,0,506,4,3,5,0,1020,0,8,0,0,0,0,0,0,103,NULL,0,14,237,5,2,1,0,1,5,0,7,9,7,67,414,0,85,381,NULL,NULL,4289,NULL,10,1,NULL,0,194,115,35,1,11,6,4,19,0,NULL,15,0,12,4,36,5,0,0,0,0,0,NULL,10,1,27,5,0,0,0,162,17,18,0,0,0,0,0,4,NULL,1,0,1,0,0,0,0,29,43,56,1,8,8,54,50,6,0,0,0,56,1455,0,210,6,0,5,5,46,2,344,95,0,0,23,148,5,0,0,0,0,441,2,0,27,4,NULL,123,0,1,0,0,0,0,NULL,1,0,NULL,0,1165,37,NULL,8,11,6,0,6,15,127,0,4,0,3,4,0,0,0,25,41,0,72,12,2,0,43,0,0,48,0,4,0,19,18,0,8,0,7,0,0,13,0,0,4,38,31,146,0,1,224,0,0,0,1063,NULL,0,187,1,0,0,8,155,28,0,6,0,97,0
"Jan 08, 2021",0,49,7,9,85,0,38,0,71,0,0,1,NULL,1,454,4,0,5,0,1121,0,20,0,0,0,0,0,0,99,NULL,0,13,232,4,0,0,0,0,5,0,6,8,4,65,620,0,87,381,NULL,NULL,3992,NULL,9,2,NULL,0,186,100,34,4,1,18,8,19,0,NULL,20,0,7,1,11,9,0,1,1,2,0,NULL,11,0,24,4,0,0,0,187,23,16,0,1,0,0,0,5,NULL,5,0,0,3,0,1,0,44,41,53,0,1,16,56,47,52,0,0,1,61,1044,0,128,6,0,3,8,17,2,364,118,1,0,25,83,8,0,0,0,0,616,0,0,40,7,NULL,199,2,0,0,1,6,0,NULL,8,0,NULL,0,1328,30,NULL,8,7,12,1,4,22,115,0,6,0,3,5,1,1,0,44,33,0,66,10,1,0,73,0,0,56,0,6,0,35,5,0,8,0,11,0,0,21,0,1,1,42,16,151,0,0,233,1,0,0,1147,NULL,0,331,2,0,0,2,256,34,0,6,0,61,0
"Jan 09, 2021",0,32,3,9,82,0,0,0,48,0,0,1,NULL,2,470,4,2,6,0,1028,0,9,0,0,0,0,0,0,89,NULL,0,14,214,5,0,0,0,0,2,0,3,33,0,42,483,0,136,264,NULL,NULL,3426,NULL,8,3,NULL,0,181,90,35,5,0,23,4,17,0,NULL,15,0,12,1,17,4,0,0,1,2,0,NULL,22,0,21,1,0,0,0,197,24,8,0,1,0,0,0,8,NULL,0,0,0,0,1,0,0,27,41,56,1,1,5,57,40,11,0,1,4,19,1115,1,126,1,0,5,2,24,2,353,111,0,0,26,80,13,0,0,0,0,399,0,0,24,13,NULL,134,1,0,0,0,0,0,NULL,11,0,NULL,0,1038,25,NULL,10,14,8,0,4,15,114,0,13,0,4,6,0,0,0,49,20,0,75,0,6,0,46,0,0,45,0,3,0,19,22,0,5,0,12,0,0,20,0,0,0,43,22,144,0,0,194,0,0,0,662,NULL,0,439,2,0,0,0,181,22,0,5,0,63,0
"Jan 10, 2021",0,36,8,10,71,0,64,0,82,0,0,1,NULL,1,456,4,0,3,0,1151,0,8,0,0,0,0,0,0,92,NULL,0,20,153,5,0,0,0,0,0,0,4,8,3,64,361,0,54,248,NULL,NULL,2140,NULL,8,2,NULL,0,176,66,34,3,0,5,14,16,3,NULL,18,0,0,1,31,8,0,0,0,1,0,NULL,8,0,19,1,0,0,0,165,21,9,0,0,0,1,0,5,NULL,0,0,2,0,0,0,0,26,29,46,0,6,9,55,46,9,0,0,1,29,483,0,117,0,0,6,0,23,2,330,102,0,0,25,99,6,0,0,0,0,339,0,0,34,11,NULL,134,0,0,0,4,0,0,NULL,9,0,NULL,0,564,28,NULL,11,7,8,1,5,24,94,0,6,0,3,5,0,0,0,26,25,0,64,13,1,0,36,0,0,62,0,3,0,25,18,0,6,0,4,1,0,15,0,0,3,49,25,78,0,3,182,0,0,5,374,NULL,0,177,1,0,0,0,179,23,0,4,0,59,0
"Jan 11, 2021",0,39,6,9,91,0,35,0,89,12,0,0,NULL,1,436,4,0,7,0,1106,0,8,0,0,0,0,0,0,89,NULL,0,12,170,7,1,0,1,0,2,0,4,10,1,65,448,0,50,407,NULL,NULL,2341,NULL,6,4,NULL,0,174,76,28,1,8,2,11,15,2,NULL,15,0,7,5,15,14,0,0,0,2,0,NULL,13,2,17,3,2,0,0,184,10,17,0,0,0,1,0,4,NULL,6,0,1,0,0,1,0,0,43,40,0,3,4,52,32,9,0,0,1,106,477,0,136,2,0,3,0,25,2,337,122,0,0,24,68,4,0,0,0,0,416,0,0,24,13,NULL,133,4,0,0,0,0,0,NULL,9,0,NULL,0,530,27,NULL,9,2,3,0,4,21,77,0,11,0,8,5,0,2,0,33,28,0,48,8,5,0,24,0,0,69,0,2,0,15,26,0,7,0,3,1,0,19,0,0,0,45,22,159,0,0,214,0,0,0,666,NULL,0,78,0,0,0,11,147,23,0,5,0,66,0
"Jan 12, 2021",0,27,5,9,98,0,43,0,95,0,0,0,NULL,1,531,8,3,3,0,1160,0,45,0,0,0,0,0,0,89,NULL,0,20,203,5,0,0,0,0,2,0,1,138,2,64,616,0,152,452,NULL,NULL,4407,NULL,7,1,NULL,0,171,163,29,4,6,24,5,14,2,NULL,17,0,12,0,18,8,0,0,1,1,0,NULL,12,0,15,5,0,0,0,163,16,20,0,0,3,0,0,5,NULL,4,0,0,0,0,0,0,55,34,44,0,3,4,55,41,12,0,0,2,47,1109,1,147,7,1,6,3,39,3,331,155,0,0,31,184,11,4,0,0,0,755,1,0,17,7,NULL,408,2,0,0,1,2,0,NULL,1,0,NULL,0,1246,26,NULL,9,10,12,0,5,23,128,0,7,0,4,4,3,0,0,66,15,0,50,33,4,0,72,0,0,59,0,3,0,25,85,0,9,0,21,0,0,33,0,1,0,61,16,194,0,0,302,0,0,0,1110,NULL,0,326,1,0,0,5,171,24,0,4,3,20,0
"Jan 13, 2021",0,25,4,9,97,0,26,0,61,0,0,0,NULL,1,566,8,12,7,0,1246,0,63,0,0,0,0,0,0,91,NULL,0,24,202,6,0,0,0,0,2,0,7,146,1,61,507,1,122,347,NULL,NULL,4234,NULL,6,3,NULL,108,173,96,25,0,1,14,4,17,3,NULL,14,0,32,1,27,8,0,0,1,0,0,NULL,10,3,16,3,0,0,0,177,28,17,0,0,1,0,0,9,NULL,26,0,0,0,1,0,0,37,38,72,0,4,4,58,55,9,0,0,2,70,1283,1,150,1,0,6,3,39,1,342,156,0,0,17,195,9,0,0,0,1,806,0,0,26,9,NULL,195,2,0,0,3,1,0,NULL,2,0,NULL,0,1567,37,NULL,10,10,9,1,4,38,95,0,24,0,3,4,0,0,0,47,26,0,51,7,6,0,49,0,0,72,0,4,0,20,39,0,9,0,13,0,0,15,0,0,1,33,14,135,0,0,306,0,0,0,1206,NULL,0,482,0,0,0,8,197,26,0,3,0,22,0
"Jan 14, 2021",1,33,5,10,81,0,45,0,97,13,0,0,NULL,0,570,8,5,4,0,1189,0,28,0,0,0,0,0,0,96,NULL,0,10,190,6,0,0,0,0,0,0,3,40,2,65,522,0,89,401,NULL,NULL,4249,NULL,5,5,NULL,0,170,75,23,2,0,5,7,17,2,NULL,15,0,16,0,11,9,0,0,1,0,0,NULL,15,0,14,1,0,0,0,164,7,18,0,0,4,0,0,10,NULL,3,0,0,0,1,0,0,34,33,56,0,3,15,59,46,26,0,0,5,47,1151,1,155,1,0,3,6,39,3,367,148,0,0,23,162,7,0,0,0,0,712,0,0,44,7,NULL,201,1,2,0,5,0,0,NULL,2,0,NULL,0,1251,43,NULL,12,12,23,0,6,47,118,0,30,0,4,6,0,2,0,53,12,1,88,16,3,0,53,0,0,63,0,3,0,10,46,0,10,0,3,0,0,16,0,0,0,57,16,142,0,1,295,0,2,0,1092,NULL,0,383,1,0,0,6,243,21,0,3,0,90,0
"Jan 15, 2021",0,34,4,10,83,0,33,0,102,0,0,1,NULL,0,555,8,0,5,0,1184,0,48,0,0,0,0,0,0,89,NULL,0,14,177,5,0,0,0,0,0,0,1,137,1,47,477,0,94,399,NULL,NULL,3999,NULL,11,5,NULL,0,169,72,21,3,2,13,10,15,2,NULL,13,0,26,0,15,8,0,0,1,1,2,NULL,10,0,12,4,0,0,0,181,22,17,0,0,0,0,0,5,NULL,6,0,0,0,0,3,0,26,35,44,0,3,8,52,45,15,0,0,1,61,1131,0,191,1,0,7,0,37,3,377,159,0,0,28,166,10,2,0,0,0,615,0,0,34,12,NULL,235,3,0,0,5,0,0,NULL,15,0,NULL,0,1283,17,NULL,10,11,8,1,3,30,111,0,25,0,4,5,0,0,0,40,0,0,82,6,0,3,66,0,0,50,0,4,0,22,49,0,8,0,8,0,0,14,0,1,4,38,13,102,0,0,238,0,0,0,1049,NULL,0,386,1,0,0,2,240,26,0,5,0,75,0
"Jan 16, 2021",0,20,5,9,96,0,38,0,55,0,0,1,NULL,1,590,8,3,0,0,1211,0,59,0,0,0,0,0,0,83,NULL,0,16,184,6,0,0,0,0,0,0,2,8,0,71,475,0,97,264,NULL,NULL,3463,NULL,7,2,NULL,123,168,75,22,0,2,10,3,17,4,NULL,16,0,41,2,26,9,0,0,0,0,0,NULL,14,0,15,1,0,0,0,165,13,17,0,2,4,0,0,4,NULL,0,0,0,0,1,1,0,43,34,58,0,2,8,54,45,9,0,0,0,17,1059,3,136,0,0,7,0,41,1,388,166,0,0,19,144,3,0,0,0,2,384,0,0,23,3,NULL,152,3,1,0,4,0,0,NULL,6,0,NULL,0,1298,27,NULL,10,13,7,0,5,17,87,0,21,1,1,18,0,0,0,49,0,0,65,0,1,0,66,0,0,88,0,3,0,19,46,0,7,0,17,0,0,16,0,0,0,49,21,68,0,0,283,0,0,0,586,NULL,0,369,2,0,0,0,309,23,0,4,4,66,0
