Countries,china,greece,albania,belarus,iran,anguilla,croatia,guadeloupe,slovakia,botswana,mongolia,bahrain,china-macao-sar,china-hong-kong-sar,russia,kazakhstan,comoros,namibia,singapore,mexico,isle-of-man,ireland,turks-and-caicos-islands,burundi,saint-martin,british-virgin-islands,laos,wallis-and-futuna-islands,sweden,marshall-islands,australia,myanmar,india,venezuela,togo,sierra-leone,liberia,maldives,uganda,tajikistan,montenegro,philippines,belize,switzerland,italy,martinique,netherlands,france,falkland-islands-malvinas,montserrat,us,saint-helena,uruguay,rwanda,samoa,sudan,turkey,romania,serbia,mali,democratic-republic-of-the-congo,zambia,iraq,costa-rica,cuba,greenland,paraguay,equatorial-guinea,ecuador,suriname,latvia,nepal,somalia,bermuda,chad,kuwait,mayotte,tonga,macedonia,ghana,azerbaijan,mauritania,benin,saint-barthelemy,south-sudan,czech-republic,state-of-palestine,moldova,fiji,haiti,burkina-faso,aruba,saint-vincent-and-the-grenadines,estonia,solomon-islands,norway,barbados,guyana,eritrea,trinidad-and-tobago,cabo-verde,timor-leste,guatemala,lithuania,belgium,curacao,kenya,malaysia,egypt,pakistan,honduras,dominica,liechtenstein,jamaica,bulgaria,brazil,andorra,canada,niger,nicaragua,united-arab-emirates,lesotho,bolivia,kyrgyzstan,colombia,portugal,french-guiana,mauritius,slovenia,ukraine,senegal,congo,bahamas,djibouti,saint-lucia,south-africa,san-marino,new-zealand,morocco,afghanistan,holy-see,spain,angola,thailand,sao-tome-and-principe,gibraltar,channel-islands,caribbean-netherlands,saint-pierre-and-miquelon,ethiopia,saint-kitts-and-nevis,micronesia,tanzania,uk,denmark,vanuatu,el-salvador,armenia,nigeria,uzbekistan,saudi-arabia,zimbabwe,hungary,central-african-republic,malawi,seychelles,sri-lanka,mozambique,monaco,french-polynesia,grenada,israel,bosnia-and-herzegovina,antigua-and-barbuda,japan,libya,cyprus,reunion,austria,guinea-bissau,new-caledonia,tunisia,cayman-islands,luxembourg,viet-nam,south-korea,lebanon,papua-new-guinea,syria,gabon,swaziland,yemen,bhutan,jordan,faeroe-islands,cote-d-ivoire,dominican-republic,panama,bangladesh,argentina,cambodia,oman,indonesia,qatar,gambia,madagascar,germany,western-sahara,sint-maarten,poland,malta,guinea,taiwan,finland,peru,georgia,iceland,algeria,cameroon,chile,brunei-darussalam
"Jan 11, 2021",18,NULL,NULL,NULL,6849,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21786,NULL,NULL,NULL,NULL,7168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,18580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15696,NULL,NULL,10662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1402,NULL,NULL,NULL,NULL,NULL,39956,NULL,9801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2148,NULL,NULL,NULL,NULL,NULL,158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5099,NULL,NULL,2433,NULL,NULL,NULL,1781,NULL,NULL,NULL,NULL,363,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1689,NULL,6965,NULL,NULL,NULL,NULL,NULL,NULL,20200,NULL,NULL,7142,NULL,NULL,NULL,0,NULL,NULL,8,NULL,NULL,3194,NULL
"Jan 12, 2021",31,NULL,NULL,NULL,6729,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24755,NULL,NULL,NULL,NULL,9951,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,NULL,17747,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19411,NULL,NULL,13558,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3606,NULL,NULL,NULL,NULL,NULL,66429,NULL,7874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3030,NULL,NULL,NULL,NULL,NULL,151,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5155,NULL,NULL,2439,NULL,NULL,NULL,2032,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2802,NULL,9146,NULL,NULL,NULL,NULL,NULL,NULL,24500,NULL,NULL,7666,NULL,NULL,NULL,0,NULL,NULL,8,NULL,NULL,2749,NULL
"Jan 13, 2021",28,NULL,NULL,NULL,5923,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28658,NULL,NULL,NULL,NULL,7981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,NULL,17797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20462,NULL,NULL,19955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9463,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2973,NULL,NULL,NULL,NULL,NULL,3499,NULL,8205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2451,NULL,NULL,NULL,NULL,NULL,156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7861,NULL,NULL,3686,NULL,NULL,NULL,2130,NULL,NULL,NULL,NULL,87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3506,NULL,8562,NULL,NULL,NULL,NULL,NULL,NULL,26600,NULL,NULL,8997,NULL,NULL,NULL,0,NULL,NULL,8,NULL,NULL,2760,NULL
"Jan 14, 2021",36,NULL,NULL,NULL,7211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27956,NULL,NULL,NULL,NULL,8304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,NULL,15828,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21043,NULL,NULL,18614,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2284,NULL,NULL,NULL,NULL,NULL,62702,NULL,8746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,717,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2745,NULL,NULL,NULL,NULL,NULL,188,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9286,NULL,NULL,4603,NULL,NULL,NULL,3239,NULL,NULL,NULL,NULL,514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3561,NULL,13067,NULL,NULL,NULL,NULL,NULL,NULL,23600,NULL,NULL,8700,NULL,NULL,NULL,0,NULL,NULL,7,NULL,NULL,2703,NULL
"Jan 15, 2021",28,NULL,NULL,NULL,5412,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27636,NULL,NULL,NULL,NULL,8963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,NULL,16801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18204,NULL,NULL,2504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2072,NULL,NULL,NULL,NULL,NULL,21743,NULL,8513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1227,NULL,NULL,NULL,NULL,NULL,181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6050,NULL,NULL,4814,NULL,NULL,NULL,2283,NULL,NULL,NULL,NULL,205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3593,NULL,12473,NULL,NULL,NULL,NULL,NULL,NULL,21100,NULL,NULL,8827,NULL,NULL,NULL,0,NULL,NULL,18,NULL,NULL,3105,NULL
"Jan 16, 2021",18,NULL,NULL,NULL,6213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27311,NULL,NULL,NULL,NULL,14189,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58,NULL,17301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15972,NULL,NULL,8015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2793,NULL,NULL,NULL,NULL,NULL,27490,NULL,6174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,618,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1201,NULL,NULL,NULL,NULL,NULL,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2571,NULL,NULL,5519,NULL,NULL,NULL,2571,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2659,NULL,11141,NULL,NULL,NULL,NULL,NULL,NULL,16600,NULL,NULL,8437,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,4949,NULL
"Jan 17, 2021",17,NULL,NULL,NULL,5913,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23440,NULL,NULL,NULL,NULL,12593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,NULL,14513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15968,NULL,NULL,2565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8812,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1540,NULL,NULL,NULL,NULL,NULL,22941,NULL,7239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2012,NULL,NULL,NULL,NULL,NULL,146,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5294,NULL,NULL,4526,NULL,NULL,NULL,1433,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2045,NULL,10361,NULL,NULL,NULL,NULL,NULL,NULL,14100,NULL,NULL,8239,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,4207,NULL
"Jan 18, 2021",13,NULL,NULL,NULL,6362,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18333,NULL,NULL,NULL,NULL,10705,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,NULL,17155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13472,NULL,NULL,10219,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1589,NULL,NULL,NULL,NULL,NULL,40518,NULL,7709,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1633,NULL,NULL,NULL,NULL,NULL,161,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12349,NULL,NULL,4310,NULL,NULL,NULL,1647,NULL,NULL,NULL,NULL,343,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2129,NULL,11303,NULL,NULL,NULL,NULL,NULL,NULL,19700,NULL,NULL,6393,NULL,NULL,NULL,0,NULL,NULL,31,NULL,NULL,4290,NULL
"Jan 19, 2021",32,NULL,NULL,NULL,6384,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23262,NULL,NULL,NULL,NULL,14213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,17240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21316,NULL,NULL,24387,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1243,NULL,NULL,NULL,NULL,NULL,67006,NULL,7397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2444,NULL,NULL,NULL,NULL,NULL,156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5325,NULL,NULL,4944,NULL,NULL,NULL,2225,NULL,NULL,NULL,NULL,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2029,NULL,9605,NULL,NULL,NULL,NULL,NULL,NULL,24500,NULL,NULL,9315,NULL,NULL,NULL,0,NULL,NULL,16,NULL,NULL,4142,NULL
"Jan 20, 2021",17,NULL,NULL,NULL,5929,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25290,NULL,NULL,NULL,NULL,14461,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,NULL,20071,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15931,NULL,NULL,18280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5932,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2046,NULL,NULL,NULL,NULL,NULL,45918,NULL,8190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1918,NULL,NULL,NULL,NULL,NULL,173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9492,NULL,NULL,7286,NULL,NULL,NULL,1734,NULL,NULL,NULL,NULL,160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3295,NULL,9400,NULL,NULL,NULL,NULL,NULL,NULL,25500,NULL,NULL,10325,NULL,NULL,NULL,0,NULL,NULL,16,NULL,NULL,4131,NULL
"Jan 21, 2021",19,NULL,NULL,NULL,6737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26902,NULL,NULL,NULL,NULL,12998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,17726,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20845,NULL,NULL,17701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2179,NULL,NULL,NULL,NULL,NULL,16169,NULL,7109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,221,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1629,NULL,NULL,NULL,NULL,NULL,160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9189,NULL,NULL,8220,NULL,NULL,NULL,1536,NULL,NULL,NULL,NULL,288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3763,NULL,11982,NULL,NULL,NULL,NULL,NULL,NULL,20500,NULL,NULL,8373,NULL,NULL,NULL,0,NULL,NULL,16,NULL,NULL,2913,NULL
"Jan 22, 2021",27,NULL,NULL,NULL,7127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27318,NULL,NULL,NULL,NULL,13198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,17174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28148,NULL,NULL,2824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2075,NULL,NULL,NULL,NULL,NULL,14073,NULL,7100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1547,NULL,NULL,NULL,NULL,NULL,188,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7242,NULL,NULL,6042,NULL,NULL,NULL,2048,NULL,NULL,NULL,NULL,157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3288,NULL,11071,NULL,NULL,NULL,NULL,NULL,NULL,18000,NULL,NULL,0,NULL,NULL,NULL,0,NULL,NULL,22,NULL,NULL,3031,NULL
"Jan 23, 2021",31,NULL,NULL,NULL,6799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27779,NULL,NULL,NULL,NULL,13962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,16033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15935,NULL,NULL,11425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5811,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1737,NULL,NULL,NULL,NULL,NULL,33772,NULL,6155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,224,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1417,NULL,NULL,NULL,NULL,NULL,203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8112,NULL,NULL,6323,NULL,NULL,NULL,1840,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3094,NULL,9842,NULL,NULL,NULL,NULL,NULL,NULL,15200,NULL,NULL,7050,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,4767,NULL
"Jan 24, 2021",30,NULL,NULL,NULL,6319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22445,NULL,NULL,NULL,NULL,14198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL,13148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10379,NULL,NULL,3537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5860,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1981,NULL,NULL,NULL,NULL,NULL,25410,NULL,5637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1158,NULL,NULL,NULL,NULL,NULL,211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10536,NULL,NULL,5032,NULL,NULL,NULL,1406,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2498,NULL,9481,NULL,NULL,NULL,NULL,NULL,NULL,12100,NULL,NULL,7664,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,4299,NULL
